7.832211792607832179e-02,1.007243581501007235e-01,4.582791612494582778e-01,6.410164826006409244e-02,1.978483562641978610e-01,1.007243581501007235e-01
1.398069903495174626e-01,3.480174008700434585e-02,5.806290314515726303e-01,0.000000000000000000e+00,1.578078903945197564e-01,8.695434771738586033e-02
3.980398039803980520e-02,0.000000000000000000e+00,5.773077307730772878e-01,3.845384538453845702e-02,1.136613661366136646e-01,2.307730773077308062e-01
4.214340759216664289e-02,0.000000000000000000e+00,4.076156973016218377e-01,4.515533175285750267e-01,7.962774499826461017e-02,1.905983257937184788e-02
9.312582565354919628e-02,4.847342908721533755e-02,4.547397118962532847e-01,0.000000000000000000e+00,3.482402724196189125e-01,5.542076094336346320e-02
3.980199009950497607e-02,0.000000000000000000e+00,3.849692484624230859e-01,3.549677483874192907e-01,7.520376018800939422e-02,1.450572528626431212e-01
1.800216921408297199e-01,8.439935077422480725e-02,3.822124445196575793e-01,0.000000000000000000e+00,2.839516619102929740e-01,6.941485065499497509e-02
8.329999999999999905e-02,4.349999999999999700e-02,4.067000000000000060e-01,2.608500000000000263e-01,1.295499999999999985e-01,7.610000000000000098e-02
3.980000000000000204e-02,2.085000000000000048e-02,5.099500000000000144e-01,8.334999999999999354e-02,7.520000000000000295e-02,2.708499999999999797e-01
1.091461538461538372e-01,3.639999999999999486e-02,3.347076923076923172e-01,3.630923076923076587e-01,5.820769230769230751e-02,9.844615384615383602e-02
2.440000000000000155e-02,2.440000000000000155e-02,1.036500000000000199e-01,6.748500000000000609e-01,0.000000000000000000e+00,1.726999999999999924e-01
2.649999999999999925e-02,4.420000000000000318e-02,2.477999999999999925e-01,2.649999999999999925e-02,5.574999999999999956e-01,9.729999999999999760e-02
5.360000000000000181e-02,1.245705882352941274e-01,1.012705882352941261e-01,0.000000000000000000e+00,6.152117647058823469e-01,1.053470588235294048e-01
1.175000000000000003e-02,2.939999999999999905e-02,5.294999999999999707e-02,5.899999999999999863e-03,6.835999999999999854e-01,2.164000000000000090e-01
1.931596579828991356e-01,1.066553327666383277e-01,4.583229161458072798e-01,0.000000000000000000e+00,2.018600930046502429e-01,4.000200010000500017e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.608000000000000318e-01,0.000000000000000000e+00,2.391999999999999960e-01
1.190824281271876256e-01,0.000000000000000000e+00,5.104505474096262541e-01,0.000000000000000000e+00,2.871293258218288180e-01,8.333769864135741334e-02
2.054999999999999882e-02,0.000000000000000000e+00,4.109999999999999765e-02,4.368500000000000161e-01,3.835500000000000020e-01,1.179499999999999993e-01
4.245559763187369690e-02,0.000000000000000000e+00,4.106352338791401935e-01,4.477905488292708847e-01,8.021761160595231033e-02,1.890100805376286608e-02
4.214340759216664289e-02,0.000000000000000000e+00,4.076156973016218377e-01,4.515533175285750267e-01,7.962774499826461017e-02,1.905983257937184788e-02
1.649403528823487342e-01,1.471533680977212544e-01,2.330166440460033350e-01,1.555825416101150049e-01,1.578684191727980912e-01,1.414386741910136636e-01
1.013500000000000095e-01,3.380000000000000365e-02,3.574500000000001010e-01,2.733499999999999819e-01,9.405000000000000859e-02,1.400000000000000411e-01
3.980199009950497607e-02,0.000000000000000000e+00,3.849692484624230859e-01,3.933696684834241397e-01,7.520376018800939422e-02,1.066553327666383277e-01
3.980199009950498301e-02,0.000000000000000000e+00,3.849692484624231970e-01,4.083704185209260928e-01,7.520376018800940809e-02,9.165458272913647175e-02
1.727079711371294346e-01,0.000000000000000000e+00,6.273443389694909333e-01,0.000000000000000000e+00,1.346831392218102441e-01,6.526455067156945733e-02
3.980199009950496913e-02,0.000000000000000000e+00,3.849692484624230859e-01,4.083704185209260373e-01,7.520376018800939422e-02,9.165458272913644400e-02
3.980199009950496913e-02,0.000000000000000000e+00,3.849692484624230859e-01,4.083704185209260373e-01,7.520376018800939422e-02,9.165458272913644400e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.526230769230768503e-01,0.000000000000000000e+00,5.473769230769230942e-01
1.403233568111793561e-01,9.202607353336374196e-02,1.913079889256229238e-01,0.000000000000000000e+00,5.690867388709385244e-01,7.255841858895436397e-03
6.389999999999999847e-02,0.000000000000000000e+00,5.957999999999999963e-01,4.819999999999999285e-02,2.077500000000000180e-01,8.434999999999999443e-02
3.980199009950497607e-02,0.000000000000000000e+00,3.849692484624230859e-01,3.549677483874192907e-01,7.520376018800940809e-02,1.450572528626431212e-01
6.079696015199240189e-02,4.839758012099394657e-02,1.941402929853507098e-01,1.198440077996100195e-01,5.125243737813109934e-01,6.429678516074195660e-02
1.806230769230769140e-01,8.798461538461536946e-02,1.501307692307692343e-01,1.420153846153845989e-01,3.209076923076922827e-01,1.183384615384615451e-01
1.533499999999999586e-01,1.066499999999999809e-01,7.334999999999998466e-02,3.549499999999999877e-01,1.266500000000000126e-01,1.850499999999999923e-01
1.378947244576215481e-01,4.563744176196526947e-02,5.540319544449151534e-01,7.300931808555696789e-02,1.164172431643842182e-01,7.300931808555696789e-02
1.190824281271876256e-01,0.000000000000000000e+00,5.104505474096262541e-01,0.000000000000000000e+00,2.871293258218288180e-01,8.333769864135741334e-02
5.471999999999999781e-02,0.000000000000000000e+00,4.101333333333333220e-02,5.312333333333333352e-01,1.367466666666666830e-01,2.362866666666667004e-01
3.980199009950497607e-02,1.000050002500124935e-01,3.849692484624230859e-01,1.200060003000149866e-01,7.520376018800939422e-02,2.800140007000350151e-01
3.980199009950496913e-02,0.000000000000000000e+00,3.849692484624230859e-01,4.083704185209260373e-01,7.520376018800939422e-02,9.165458272913644400e-02
7.825391269563476693e-02,0.000000000000000000e+00,6.242812140607029159e-01,0.000000000000000000e+00,1.094054702735136608e-01,1.880594029701484760e-01
7.832888552013096695e-02,1.001942299493107091e-01,4.599196761781441101e-01,6.376427116395849692e-02,1.975987072391449939e-01,1.001942299493107091e-01
4.189694194431285712e-02,0.000000000000000000e+00,4.052318543081214752e-01,4.545239223117006344e-01,7.916206116111373925e-02,1.918522027475130093e-02
1.791589579478973793e-01,6.555327766388319155e-02,4.751237561878093318e-01,1.065553277663883192e-01,1.326066303315165673e-01,4.100205010250512067e-02
3.714840025867873624e-02,0.000000000000000000e+00,3.593034341602607817e-01,4.513277286273358890e-01,7.018994219730254058e-02,8.203049475642194832e-02
1.901595079753987672e-01,1.398569928496424808e-01,4.199209960498024863e-01,0.000000000000000000e+00,2.500625031251562658e-01,0.000000000000000000e+00
4.807596149291282900e-02,8.289866362090838117e-03,3.062776657841687067e-01,1.908511455805801393e-01,2.263791442752551564e-01,2.201262165049923392e-01
1.188746776146113182e-01,0.000000000000000000e+00,5.118164113900731671e-01,0.000000000000000000e+00,2.864098110426864241e-01,8.289909995262909059e-02
9.170960729718775906e-02,0.000000000000000000e+00,4.051823507429298532e-01,1.619550399755777803e-01,2.061992410166797463e-01,1.349537609676247640e-01
3.980199009950497607e-02,0.000000000000000000e+00,3.849692484624230859e-01,3.549677483874192907e-01,7.520376018800939422e-02,1.450572528626431212e-01
5.610931463516723172e-02,0.000000000000000000e+00,6.733340000666733216e-01,2.961407251836294802e-02,1.594677986317150076e-01,8.147481414808147027e-02
5.494999999999999885e-02,3.050000000000000194e-03,6.182999999999999607e-01,0.000000000000000000e+00,3.145999999999999353e-01,9.100000000000000450e-03
4.245559763187369690e-02,0.000000000000000000e+00,4.106352338791401935e-01,4.477905488292708847e-01,8.021761160595231033e-02,1.890100805376286608e-02
5.495000000000000578e-02,3.050000000000000194e-03,6.182999999999999607e-01,0.000000000000000000e+00,3.145999999999999908e-01,9.100000000000000450e-03
4.245559763187369690e-02,0.000000000000000000e+00,4.106352338791401935e-01,4.666915568830337091e-01,8.021761160595231033e-02,0.000000000000000000e+00
3.980199009950498301e-02,0.000000000000000000e+00,3.849692484624231970e-01,3.933696684834241952e-01,7.520376018800942197e-02,1.066553327666383416e-01
4.214340759216664289e-02,0.000000000000000000e+00,4.076156973016218377e-01,4.515533175285750267e-01,7.962774499826461017e-02,1.905983257937184788e-02
3.980199009950496913e-02,0.000000000000000000e+00,3.849692484624230859e-01,4.083704185209260373e-01,7.520376018800939422e-02,9.165458272913644400e-02
4.245559763187369690e-02,0.000000000000000000e+00,4.106352338791401935e-01,4.477905488292708847e-01,8.021761160595231033e-02,1.890100805376286608e-02
6.970328015436019764e-02,1.150995340957221558e-01,4.267553767236105799e-01,1.150995340957221558e-01,1.674549390559555706e-01,1.058873358746293958e-01
3.140999999999999903e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.389999999999999916e-02,2.702999999999999847e-01,4.017000000000000015e-01
3.980199009950497607e-02,1.000050002500125074e-01,3.849692484624230859e-01,1.200060003000150005e-01,7.520376018800939422e-02,2.800140007000350151e-01
2.054999999999999535e-02,0.000000000000000000e+00,4.109999999999999071e-02,4.368499999999999606e-01,3.835499999999999465e-01,1.179499999999999854e-01
5.245262263113156104e-02,0.000000000000000000e+00,4.735736786839342405e-01,5.065253262663133027e-02,4.233211660583029445e-01,0.000000000000000000e+00
3.980199009950497607e-02,0.000000000000000000e+00,4.549727486374319230e-01,3.000150007500375082e-01,7.520376018800939422e-02,1.300065003250162610e-01
3.980199009950498301e-02,0.000000000000000000e+00,3.849692484624231970e-01,4.083704185209260928e-01,7.520376018800940809e-02,9.165458272913647175e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.328000000000000180e-01,5.672000000000000375e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.980199009950498301e-02,0.000000000000000000e+00,3.849692484624231970e-01,3.933696684834241952e-01,7.520376018800942197e-02,1.066553327666383416e-01
4.169742224592716540e-02,0.000000000000000000e+00,4.033020777278810143e-01,4.569286962650424555e-01,7.878507921843526385e-02,1.928672454271414261e-02
9.165198342778228813e-02,0.000000000000000000e+00,4.069193771131959236e-01,1.611838658983761052e-01,2.059336158864708277e-01,1.343111576741749802e-01
3.980199009950496913e-02,0.000000000000000000e+00,3.849692484624230859e-01,2.062603130156507314e-01,7.520376018800939422e-02,2.937646882344117083e-01
1.922496770698778890e-01,1.060544189341222354e-01,3.208050335430642774e-01,6.364431851327137513e-02,2.005750239593316331e-01,1.166715279803325067e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.950399999999999689e-01,4.220599999999998797e-01,0.000000000000000000e+00,2.828999999999999848e-01
4.214340759216664289e-02,0.000000000000000000e+00,4.076156973016218377e-01,4.515533175285750267e-01,7.962774499826461017e-02,1.905983257937184788e-02
3.980199009950497607e-02,0.000000000000000000e+00,3.849692484624230859e-01,3.549677483874192907e-01,7.520376018800939422e-02,1.450572528626431212e-01
3.980199009950497607e-02,0.000000000000000000e+00,4.549727486374318119e-01,3.000150007500374527e-01,7.520376018800940809e-02,1.300065003250162332e-01
0.000000000000000000e+00,1.071200000000000103e-02,2.519400000000000528e-01,3.000000000000000444e-01,2.925800000000000622e-01,1.447680000000000078e-01
1.335500000000000020e-01,5.599999999999999423e-02,3.132999999999999674e-01,6.894999999999999740e-02,3.463499999999999912e-01,8.184999999999997833e-02
6.575328766438322259e-02,0.000000000000000000e+00,5.083754187709386141e-01,4.545227261363068288e-02,1.856092804640231964e-01,1.948097404870243743e-01
4.245559763187369690e-02,0.000000000000000000e+00,4.106352338791401935e-01,4.477905488292708847e-01,8.021761160595231033e-02,1.890100805376286608e-02
1.172882157208575138e-01,0.000000000000000000e+00,5.222466680000728001e-01,0.000000000000000000e+00,2.809153226539629622e-01,7.954979362510680718e-02
9.678556121720081895e-02,5.295966474594027140e-02,5.255678841849611427e-01,0.000000000000000000e+00,2.246345064050669360e-01,1.000523834468307893e-01
1.559983467548397562e-01,1.461988693936323302e-01,1.581049010719428327e-01,2.039357900911951127e-01,2.573129433096901231e-01,7.844914937869980343e-02
6.710666666666666169e-02,5.184666666666665896e-02,4.269999999999999490e-02,2.230399999999999605e-01,1.159199999999999814e-01,4.993866666666665899e-01
5.524294629046882371e-02,0.000000000000000000e+00,4.745719771721157443e-01,3.452117446263800460e-01,1.057923089231425501e-01,1.918102298789268675e-02
4.286384651481233571e-02,0.000000000000000000e+00,4.145838622079650038e-01,4.428700006923449450e-01,8.098897632949467185e-02,1.869331425538298119e-02
3.980199009950498301e-02,0.000000000000000000e+00,3.849692484624231970e-01,4.083704185209260928e-01,7.520376018800940809e-02,9.165458272913647175e-02
1.182929756253666975e-01,0.000000000000000000e+00,5.156408341778229154e-01,0.000000000000000000e+00,2.843951677422796309e-01,8.167102245453090881e-02
1.252697510395283861e-02,0.000000000000000000e+00,1.294804989736302037e-01,3.488130954260750261e-01,3.675982946470867097e-01,1.415811358492552186e-01
