8.843732857228853161e-02,8.888835529111810407e-02,2.109369108079973687e-01,2.358218434149929044e-01,1.851516758720411493e-01,1.907638860415620530e-01
3.985386678259261739e-02,2.682487785277995473e-02,1.506119741336551798e-01,3.345885180256727431e-01,1.422691569704385428e-01,3.058516062348610176e-01
9.411713937114619954e-02,4.371892027333589004e-02,2.418821920987035134e-01,1.913071639131067314e-01,1.586724536566319899e-01,2.703021306870757035e-01
1.032986819186016425e-01,5.098057940719449149e-02,2.251042965113262129e-01,1.973802254939374945e-01,2.614716134168793560e-01,1.617646032520607402e-01
2.317074658389342914e-02,1.428509815553750430e-02,9.497119759567888841e-02,4.600366289359506533e-01,1.235795874811662504e-01,2.839567412477732589e-01
7.927564417892106474e-02,6.257695693473123988e-02,6.400412586746312416e-02,4.255406271322370038e-01,1.237169389776863748e-01,2.448857069089612204e-01
1.494898387197828860e-01,6.817007137404113015e-02,2.462912202727757793e-01,8.428505730873983581e-02,3.069165567246228132e-01,1.448472556000376388e-01
3.992904974308229132e-02,3.017815333414463827e-02,1.236877574227062127e-01,5.414077701822499478e-01,3.750528510642085755e-02,2.272919842113961530e-01
9.533647293986918791e-02,9.001696973996148321e-02,2.229575461580693141e-01,1.745753419004219542e-01,1.946844333260620286e-01,2.224292359356160875e-01
7.062694822721925225e-02,4.503970072256685553e-02,2.198432307024532628e-01,2.212218862060821578e-01,1.784017771164249921e-01,2.648664570252535211e-01
1.017683642448326681e-01,5.261862169162150049e-02,1.706173239055322755e-01,3.201027162699096040e-01,1.552115062393290557e-01,1.996814676487748130e-01
2.649999999999999925e-02,4.420000000000000318e-02,2.477999999999999925e-01,2.649999999999999925e-02,5.574999999999999956e-01,9.729999999999999760e-02
1.130348647905241588e-01,9.713075655647296358e-02,1.363010425970037631e-01,1.874888351449772728e-01,2.070778433801888641e-01,2.589666575308330332e-01
1.197939107324558772e-01,5.905804145721643000e-02,1.869397163682031682e-01,6.998385948663458922e-02,3.722544521923404348e-01,1.919700197631495353e-01
8.236140195688687604e-02,3.816425633466771772e-02,1.829193798631821299e-01,3.464423119780442040e-01,1.811718875790364336e-01,1.689407622881826943e-01
7.191053769917914174e-02,2.940529779307416575e-02,6.036029624503289753e-02,4.341314001594226979e-01,1.628168632031494478e-01,2.413756049001415660e-01
6.650045440268755048e-02,2.893489334807533911e-02,9.995490981342618209e-02,3.629171106664786928e-01,1.171708069419561543e-01,3.245218248273760708e-01
6.811010390548168092e-02,1.962945325770842561e-02,1.029143723303349439e-01,4.464134700060032879e-01,1.630383521328280794e-01,1.998942483676435233e-01
8.666919382931648208e-02,3.886059955393630916e-02,2.364746249205850748e-01,1.812290635946075257e-01,2.227951500801537144e-01,2.339713680214008384e-01
6.286933102418365560e-02,5.464481523256897733e-02,1.842732971218651594e-01,3.129377596720488985e-01,1.919179254219835484e-01,1.933568715273496774e-01
1.836336717363286353e-01,1.305325473580331019e-01,2.092097108834183594e-01,9.676659700995160485e-02,2.425299974714555662e-01,1.373274755408127046e-01
2.677284373789612024e-02,6.235996242528717842e-02,1.813456781894441372e-01,3.127117574681986811e-01,1.444602836554866876e-01,2.723494745236872405e-01
4.929084882000840662e-02,5.384886211653430038e-02,5.419366574313573548e-02,4.210338960182729018e-01,1.104137093503194944e-01,3.112190179517292377e-01
1.283142732379216333e-01,7.187731607411838863e-02,2.034942432709897775e-01,1.268034636857733044e-01,2.970755556455287327e-01,1.724351480856680940e-01
4.310278043490192029e-02,2.011570872705164062e-02,1.768868196717735819e-01,2.556155384781057527e-01,2.377202776808227114e-01,2.665588750073443203e-01
1.243803752956374742e-01,5.666834859821431175e-02,1.979880799862445140e-01,1.234308991318393417e-01,3.307177058882725396e-01,1.668145910997918535e-01
1.600243762292543337e-01,8.917734379763860020e-02,2.128991740541273936e-01,7.773392364495633478e-02,2.918207647792071535e-01,1.683444174948162675e-01
6.999322486219000661e-02,5.001677411424364228e-02,6.097385433120389164e-02,4.446442010742168160e-01,1.115851225880672010e-01,2.627868230300786090e-01
1.267892420258527608e-01,6.235534380291134909e-02,2.333631768286732189e-01,9.197108393314350205e-02,4.185043539001216950e-01,6.701679950929752272e-02
1.036254258925764504e-01,5.096869289152397564e-02,2.508340799632558515e-01,1.081722319837021551e-01,3.340876460165341788e-01,1.523119232524073607e-01
6.941232701294733354e-02,4.294202173374112724e-02,1.133511911093917773e-01,4.114750489411185819e-01,1.490500287062051787e-01,2.137693824965958833e-01
1.938238161029446904e-01,9.739228560062519746e-02,2.546591424856682329e-01,8.398356983738232417e-02,3.143041219813255682e-01,5.583706399205402154e-02
9.369812512267278182e-02,3.348415802198360242e-02,1.321796311336640162e-01,2.777165106931142602e-01,2.926075379336351423e-01,1.703140370949302596e-01
1.013705614514584519e-01,6.690815219555060200e-02,7.464331487603241555e-02,4.049237512247913506e-01,1.423897263693453819e-01,2.097644938828217009e-01
1.618310441053266990e-01,9.410510988773164442e-02,2.634437785701578272e-01,8.190608152109175866e-02,3.055430677515008631e-01,9.317091816419119377e-02
6.270510717618302254e-02,1.260150832242529738e-02,9.026555356609043679e-02,3.817467969478193224e-01,1.245756625591336736e-01,3.281053714283483358e-01
8.313476127544150440e-02,4.706548914179514015e-02,7.787834159137377310e-02,4.170006844572323734e-01,1.897971154525818493e-01,1.851236080815753804e-01
1.625477714534485918e-01,5.355776145454532733e-02,1.173888869475867291e-01,2.523718732551868960e-01,2.604317568933291471e-01,1.537019499959032254e-01
1.235591851884574183e-01,5.629421009647337520e-02,2.347013035840898598e-01,1.226159777019394381e-01,2.968428636957171629e-01,1.659864597333227110e-01
1.038511462005198699e-01,9.310953915079545062e-02,2.329694263933291265e-01,1.744576146002523032e-01,1.674015072987666830e-01,2.282107663563364142e-01
4.072725823155909364e-02,4.882699012564446772e-02,1.218126037392919386e-01,3.631515992606731968e-01,2.349667429436555488e-01,1.905148056991755323e-01
6.907806376554753713e-02,4.116185031012627171e-02,2.450081277023849480e-01,1.956090164066472403e-01,2.643660665001762999e-01,1.847768753151178278e-01
4.407234438543489868e-02,2.470818885173542076e-02,1.399519534302821888e-01,3.387920277820291592e-01,1.754892115694191568e-01,2.769862739810991514e-01
1.159964065969068536e-01,6.113598049437118237e-02,9.890132309578301972e-02,3.001983886466381701e-01,1.967568314199061863e-01,2.270110697463944560e-01
3.736849261524375493e-02,4.252727088141906170e-02,4.818670926100776519e-02,5.966524824144245898e-01,8.110565895422570948e-02,1.941593858736792577e-01
