1.048144190952408766e-01,1.255623957900842969e-01,1.898183531991016471e-01,2.195815196658141843e-01,2.129255827570648019e-01,1.472977294926941239e-01
4.383448280577550288e-02,2.881923800333567945e-02,1.799063132662568620e-01,3.619395900480862904e-01,6.821034627886242430e-02,3.172900295976832097e-01
8.337286729372245242e-02,4.783150386666507048e-02,2.592099495387480412e-01,1.614403911890555376e-01,1.847734214383232043e-01,2.633718666734857217e-01
1.529999999999999971e-01,2.189999999999999933e-02,3.332999999999999852e-01,0.000000000000000000e+00,1.529999999999999971e-01,3.387999999999999901e-01
1.177443058844057644e-02,1.093462350724084403e-02,1.191256824796647767e-01,4.677048219181754174e-01,7.459403365158026600e-02,3.158664078548981125e-01
1.167493858952565744e-01,9.124319359650744088e-02,4.425612153283526445e-02,3.341091629239523186e-01,1.476713510893797321e-01,2.659707849620686071e-01
1.169274610123860469e-01,5.711191253037431470e-02,2.549470745357574342e-01,1.062685251218819238e-01,2.861000825354655386e-01,1.786449442641346863e-01
5.576423259674737759e-02,2.786111624486687852e-02,1.100089696062818562e-01,5.315853684454847627e-01,4.046239384722144505e-02,2.343179192593976001e-01
7.016896636913447227e-02,1.093172044448179198e-01,1.968408063845867029e-01,1.404442181531601330e-01,2.317110573041783195e-01,2.515177473441222999e-01
9.071851749463047399e-02,5.048224657613843008e-02,1.444970273255208604e-01,2.548170741029131547e-01,2.143825886273598991e-01,2.451025458734371609e-01
7.654774317478142687e-02,4.395911730466333517e-02,2.139024640842628611e-01,3.492869388718589652e-01,1.612228332480286075e-01,1.550809033164048945e-01
2.123743406091447086e-02,1.159895709249445829e-02,3.774205052825389817e-02,3.930491995777012915e-01,1.311670920343399882e-01,4.052052667062959190e-01
1.278169456202244425e-01,1.043316764057779789e-01,1.291976683014278149e-01,1.139522040944143805e-01,2.254916893547980750e-01,2.992098162233572389e-01
8.556370292726522830e-02,4.520666864819964520e-02,1.957438860946754677e-01,1.135045546970665786e-01,3.334678645835510435e-01,2.265133230492421268e-01
7.835654747727714697e-02,4.814831821186796312e-02,1.697147381728008331e-01,3.711820731635083193e-01,1.923170960924114326e-01,1.402812268821343467e-01
5.331516385735059205e-02,4.118195309797061110e-02,2.925371968248701576e-02,4.617248093186022695e-01,1.503789682344156831e-01,2.641453858091737938e-01
3.261032610326103365e-02,7.580075800758007999e-03,2.888028880288803085e-02,4.944049440494404646e-01,1.303413034130341264e-01,3.061830618306183860e-01
1.578385152076078324e-02,4.175159316589755615e-03,1.019397004129343060e-01,6.131419635794421730e-01,1.364135369049495894e-01,1.285457882653233408e-01
1.529999999999999971e-01,2.189999999999999933e-02,3.332999999999999852e-01,0.000000000000000000e+00,1.529999999999999971e-01,3.387999999999999901e-01
5.452870656347753170e-02,6.642581472757791428e-02,1.767490371178723207e-01,3.232054107147288580e-01,2.149890202230048675e-01,1.641020106533384870e-01
1.627185678869581542e-01,1.383845098192708345e-01,2.091316583939664131e-01,1.384509847639809055e-01,2.573430129397091815e-01,9.397126619611453902e-02
3.484272926626855865e-02,6.622536593811763350e-02,2.483295299203676643e-01,2.632596583506173760e-01,1.076428986836042018e-01,2.796998178410244895e-01
5.954213575422437343e-02,3.410642496850595923e-02,3.413940638285897777e-02,4.692697174732178289e-01,1.134925366452576995e-01,2.894497787759351959e-01
1.627698478819917527e-01,9.391532145356162875e-02,1.832521939636619912e-01,1.054664041138018010e-01,2.674121622368252904e-01,1.871840703501574665e-01
4.842061685949126948e-02,3.206823444570486292e-02,1.673415532593561239e-01,3.201724083963017331e-01,1.751688215652379144e-01,2.568283654739080268e-01
1.702992284262466460e-01,8.487476037984996446e-02,2.133166235153061141e-01,9.788166061120841255e-02,2.593134476069630101e-01,1.743142794604257417e-01
1.069769496776648565e-01,5.753277175212458128e-02,2.329992286011974556e-01,1.042016777725047749e-01,2.986208656334332634e-01,1.996685065630749434e-01
1.073665204312077570e-01,7.579203409988430340e-02,3.781434093473521468e-02,3.823688834954722671e-01,1.372460692255026982e-01,2.594121518131977666e-01
1.569399717814435880e-01,7.204652014822404693e-02,2.592195736348262280e-01,4.761521818589060928e-02,4.009639538331132846e-01,6.321476241650214600e-02
1.529999999999999971e-01,2.189999999999999933e-02,3.332999999999999852e-01,0.000000000000000000e+00,1.529999999999999971e-01,3.387999999999999901e-01
1.025423472497958427e-01,6.348800296957994582e-02,5.679924053204100931e-02,3.665260228463770309e-01,1.587419804431785264e-01,2.519024059590276865e-01
1.391380738108776438e-01,8.571507906513757546e-02,2.384969767613435987e-01,1.270213650253462501e-01,3.305082880908211673e-01,7.912021724647375076e-02
4.302536478452371332e-02,1.297918525846858927e-02,1.156333291284021431e-01,3.271347685127071747e-01,3.111310989370268398e-01,1.900962533788716491e-01
1.212489855296112751e-01,8.028430123549658293e-02,5.795023123902278556e-02,3.563889818753083194e-01,1.427683817126354227e-01,2.413591184079255103e-01
1.759962505122460164e-01,1.104767513195957507e-01,2.582651704015171967e-01,3.004033392466190500e-02,3.636642930799019457e-01,6.155720076207703284e-02
5.255561566201033541e-02,1.346329417156990303e-02,2.097579067291645630e-02,4.467678758177220377e-01,1.206186304708336543e-01,3.456187932049475942e-01
6.582822238894105171e-02,5.146773927433759971e-02,5.355054188959989386e-02,4.828235871328169782e-01,1.647098332168796808e-01,1.816200760974246431e-01
1.349839782154166612e-01,4.894320554853996003e-02,7.328980450525250656e-02,3.238731997068879376e-01,2.590282263736063406e-01,1.598815856502965871e-01
