2.563504233615574238e-02,7.050470031335423493e-02,3.633575571704780183e-01,1.669444629641976263e-01,1.751116741116074405e-01,1.984465631042069411e-01
5.019795022466038564e-02,7.661184707305454533e-02,2.155403902642145375e-01,1.398397340351896778e-01,1.637852677883689101e-01,3.540248106145119644e-01
5.686469206076504718e-02,5.686469206076504718e-02,2.580605113617621682e-01,2.300550044366065500e-02,2.934204916687077613e-01,3.117841124043393419e-01
3.633793357128984464e-02,0.000000000000000000e+00,2.185051124934352107e-01,1.869625751906822952e-01,3.836340722466898279e-01,1.745603064979029395e-01
4.681633754549002768e-02,2.808987845955068091e-02,9.625257948818653764e-02,3.844748228700642367e-01,2.119030461536903220e-01,2.324633354830182574e-01
7.620000000000001772e-02,6.983333333333334447e-02,0.000000000000000000e+00,5.490333333333333732e-01,7.936666666666666869e-02,2.255666666666666931e-01
1.804289659434333004e-01,8.287685444312584138e-02,3.626168960877440561e-01,0.000000000000000000e+00,2.806658343759753094e-01,9.341144914972161761e-02
1.306903979498343256e-02,3.040426884488177731e-02,1.725788216793611718e-01,4.764421166656742646e-01,6.833447595101342642e-02,2.391712770640857799e-01
5.776115522310446004e-02,1.732234644692893788e-01,3.172063441268825335e-01,1.396627932558651142e-01,9.836196723934478858e-02,2.137842756855136972e-01
1.480461928340416344e-01,4.806127904846163590e-02,3.340881275630365743e-01,2.533877911805765618e-02,1.980827165253775668e-01,2.463829049110248526e-01
1.382555467051132213e-02,1.382555467051132213e-02,2.681574059563517354e-01,4.053010506593795470e-01,3.723387880186913163e-02,2.616565552413769313e-01
2.727068054709323036e-03,4.548543698798192432e-03,9.032543314349755770e-02,4.197127895385404650e-01,8.514861970616605102e-02,3.975375458582884325e-01
3.805553421770326711e-02,7.176710091690000071e-02,7.190123760886517335e-02,7.217677770100161191e-03,5.538951259333573240e-01,2.571633235530740857e-01
7.014045865653240931e-03,1.755003816597491828e-02,3.160797690096502771e-02,1.247604753975767831e-02,5.697575552319228409e-01,3.615943362957261820e-01
2.207071649499622035e-01,1.660022132649651427e-01,2.081974875006296910e-01,1.564385524735119049e-01,1.978486137985895343e-01,5.080596801234152360e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.630379274850084562e-02,8.030998117030354599e-01,3.916271866392471296e-02,1.414336768845389780e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.618999999999999551e-01,9.666666666666665422e-03,4.284333333333333327e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.078089786594660926e-01,4.941221090266560423e-01,2.408216319329204158e-01,1.572472803809573938e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.770955763495204782e-01,1.032546966752162232e-01,1.540044721780966519e-01,4.656452547971665634e-01
1.329505985928588763e-01,1.903623417654403127e-01,1.719421458893653221e-01,2.088713239441275793e-01,1.262392377859765658e-01,1.696343520222313439e-01
1.409121423836093012e-01,9.229125492322831636e-02,3.488952005061277117e-01,4.682293799116655358e-02,3.164245081877783972e-01,5.465395600808953258e-02
6.904582484708257639e-02,2.302662930272709324e-02,2.330552206963232009e-01,5.137367893255216922e-01,5.510232588093007255e-02,1.060332099474154272e-01
2.180720377337617977e-02,5.443078061834694115e-03,1.636412571154148565e-02,5.692990025943110988e-01,2.310865769457126628e-01,1.560000129132238234e-01
9.095997001659106296e-02,8.186679987593034613e-02,1.689636107774675211e-01,3.163326723120435391e-01,1.659980613422367135e-01,1.758788856757307895e-01
8.683604401592685818e-02,9.621816625809727352e-02,1.714269908353213412e-01,1.485936467166174002e-01,2.903532735219756522e-01,2.065718786520615857e-01
1.018967682060854668e-01,5.534408647548953036e-02,1.868404026976654142e-01,2.619184779802093410e-01,2.416889197986268056e-01,1.523113448419234905e-01
1.290065826875427812e-01,8.250792581218520383e-02,2.520910862933348762e-01,0.000000000000000000e+00,3.387123555399950692e-01,1.976820496669419724e-01
4.069045235331736343e-02,4.069045235331736343e-02,4.340522946584697561e-02,3.148967999392834893e-01,4.340522946584697561e-02,5.169118364223879158e-01
1.259238384407697919e-01,6.701635409943364208e-02,2.149668645400579781e-01,0.000000000000000000e+00,5.791932947283255917e-01,1.289964819141296154e-02
7.793393328981024215e-02,4.319061268453911612e-02,3.632613211092246552e-01,4.740118342576506161e-02,2.822588343917912246e-01,1.859541150988695823e-01
1.134641476001160276e-01,8.360554632168512579e-02,4.354268595645569007e-02,3.966596395319671453e-01,2.268357790037878463e-01,1.358922015859879984e-01
1.420243064793836885e-01,8.713404920364889450e-02,2.591638869682143520e-01,3.202087081617206732e-02,4.385072844632466604e-01,4.114960206933433035e-02
7.937760667979790186e-02,2.788427723401894209e-02,6.416959477318850968e-02,5.068563657769045161e-01,1.570165589787634874e-01,1.646955965573266567e-01
7.620000000000001772e-02,6.983333333333334447e-02,0.000000000000000000e+00,5.490333333333333732e-01,7.936666666666668257e-02,2.255666666666667208e-01
2.170881998618461040e-01,1.081677372537724752e-01,3.118639305170028408e-01,5.323942631215288629e-02,2.513892146195346178e-01,5.825149143569106208e-02
1.490054626227187151e-01,2.217028989001766301e-02,6.017650113004793799e-02,3.337529065892025915e-01,1.104291582140879829e-01,3.244656815539249672e-01
1.233726771918104564e-01,8.141828127743939991e-02,2.588182369331883115e-02,4.210480488611921257e-01,1.788283230134632973e-01,1.694508459627757924e-01
9.138250249391320634e-02,1.017767657503987899e-01,6.281035521131728139e-02,3.766764385126353809e-01,1.056513015600705485e-01,2.617026364716648623e-01
7.514548245577305774e-02,2.615062789460902148e-02,2.770479696327945440e-01,3.068565776081492724e-01,1.608321450315741141e-01,1.539671973770999902e-01
6.803549978845967183e-02,3.737363974439864706e-02,3.224113672837290445e-01,3.873296371907797558e-03,2.496434514014949646e-01,3.186627454100098289e-01
4.542335385619462873e-02,1.399176303406589605e-01,3.784844148224612848e-02,3.504330819850870471e-01,2.930029437251522317e-01,1.333745486106608369e-01
2.120070669022301041e-02,3.030101003366779053e-02,4.053468448948298608e-01,7.590253008433614501e-02,1.261042034734491113e-01,3.411447048234941826e-01
1.559809306111598938e-02,0.000000000000000000e+00,2.816004704537096726e-01,2.761531309869907913e-01,2.303388336568452655e-01,1.963094718413382345e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.071677132914682751e-02,5.009399624015038466e-01,1.954321827126914712e-01,2.229110835566577298e-01
1.086412735865166374e-01,9.690044586189230924e-02,1.105988990313155895e-01,3.948276894141550808e-01,1.604052056090168321e-01,1.286264864971035371e-01
6.697130023355064854e-02,0.000000000000000000e+00,4.505942551985683275e-01,1.578839269499910936e-01,1.283028446152971458e-01,1.962476730025928262e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.494989681129317655e-02,6.078826029164251521e-01,1.901558607847660468e-02,3.181519141938050077e-01
5.371885581228407619e-02,4.405983779608770717e-02,1.174072550373191082e-01,4.777802391379256663e-01,9.384593873327432001e-02,2.131878734831089972e-01
6.463999141704334685e-03,6.463999141704334685e-03,9.382765273971709064e-02,3.228848496642787169e-01,4.855118298064269033e-02,5.218083163319527928e-01
0.000000000000000000e+00,1.095974776915877580e-01,6.953362838991685412e-03,1.605333498348684718e-01,0.000000000000000000e+00,7.229158096345520423e-01
2.622238995039941067e-02,1.884945417670426523e-03,1.442137748240636119e-01,2.500244744042652290e-01,3.164783122609911570e-01,2.611761031426101387e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.294666666666666854e-01,0.000000000000000000e+00,1.705333333333332868e-01
1.094428644007389706e-01,0.000000000000000000e+00,3.947345463525693821e-01,2.841341227765807331e-01,9.611284656304745766e-02,1.155756199070634149e-01
4.633333333333333054e-03,1.360000000000000098e-02,2.159000000000000086e-01,3.122999999999999665e-01,2.468333333333333213e-01,2.067333333333333245e-01
4.572068112762877473e-02,2.078923278623804119e-02,2.549405624730081144e-01,4.767596515975745519e-01,3.552683586757717643e-02,1.662630361479731367e-01
1.551171421018988084e-01,1.790303009423304670e-01,2.099979664170144311e-01,1.720108368063169302e-01,2.099699293126241761e-01,7.387382441981524273e-02
1.151522225533590377e-01,2.656766787499624180e-02,5.034436046249750607e-01,0.000000000000000000e+00,1.687447684481189758e-01,1.860917364985506528e-01
