1.042614896329256691e-01,4.232241107396970958e-02,2.207233992608173823e-01,2.515309723409666076e-01,2.034594602513250250e-01,1.777022674399957036e-01
1.001687034621218664e-01,1.552414981913684960e-02,1.625536426168493476e-01,3.575441482676526284e-01,1.461675063072272740e-01,2.180418495270121659e-01
9.945019559838594314e-02,2.900753189224441683e-02,1.982253420656306941e-01,2.730771805496051141e-01,2.083858032211771127e-01,1.918539466729567711e-01
1.054352980781617100e-01,2.923353104728907900e-02,1.901671920395572035e-01,2.739351440793348913e-01,2.139888811271532798e-01,1.872399536285039578e-01
9.660246177296066827e-02,1.720181347314436379e-02,1.443793769437188290e-01,3.752521900130537102e-01,1.752453455209936894e-01,1.913188122761288468e-01
9.992177641828552115e-02,4.476602967508314102e-02,1.400107903840543122e-01,4.057769430336522487e-01,1.106999267984886681e-01,1.988245336904361504e-01
1.193304445094623134e-01,3.733285239708006992e-02,2.219512592526192429e-01,2.079126982055890249e-01,2.366718107529156845e-01,1.768009348823336158e-01
1.046730357102615971e-01,3.717463449343676868e-02,1.790272212549672282e-01,3.226740045449395522e-01,1.838505300697997336e-01,1.726005739265951966e-01
9.999701029101291938e-02,3.197766208546774791e-02,1.935142126314094158e-01,2.835304223639256160e-01,1.750912071234976553e-01,2.158894855046867012e-01
5.832122095913355730e-02,2.988071657180062929e-02,1.543285147470253305e-01,4.189581640360424131e-01,1.302138161301729102e-01,2.082975675558252637e-01
9.831556816955611122e-02,2.922496615035129197e-02,1.837783716864547778e-01,3.015320320881128557e-01,1.986796947856518392e-01,1.884693671198731935e-01
2.649999999999999925e-02,4.420000000000000318e-02,2.477999999999999925e-01,2.649999999999999925e-02,5.574999999999999956e-01,9.729999999999999760e-02
1.203841596749578302e-01,6.782461317977268866e-02,2.004339852767150210e-01,2.685168111595799267e-01,1.904523974866206282e-01,1.523880332223539469e-01
9.647306097005126091e-02,2.989358882827902048e-02,1.769393750824309330e-01,2.083851256787323525e-01,2.915019210899268409e-01,1.968069283505794742e-01
1.475042803623368703e-01,6.113354747953674700e-02,2.397930284845471438e-01,2.200958820766982793e-01,2.118041633941121493e-01,1.196690982027689004e-01
1.040250193386218491e-01,3.755151322848272744e-02,1.415506610043839597e-01,3.949583515992546312e-01,1.770216504854978390e-01,1.448928043437591184e-01
1.058220247679332870e-01,3.257624517934637476e-02,1.253623351003549380e-01,3.620773632137450071e-01,1.453618889038041373e-01,2.288001428348162558e-01
9.921501296421018912e-02,2.960769383745262551e-02,1.693832753307509820e-01,4.078348503279657922e-01,1.644926495498205687e-01,1.294665179897998286e-01
1.004367379539428118e-01,2.928346502756264125e-02,2.151299646995900594e-01,2.734447559065908417e-01,1.930814854072196440e-01,1.886235910050940712e-01
1.366857117935395549e-01,5.993398203033127591e-02,2.638270824430684058e-01,1.902527602328645540e-01,2.346351157334564674e-01,1.146653477667397281e-01
1.363126317971540824e-01,7.233038778411927938e-02,2.077482952038843811e-01,2.101171302389719941e-01,2.066191895891136832e-01,1.668723653867566492e-01
7.953243802831817810e-02,1.328426291111788234e-02,2.187996629121290448e-01,4.219063967888629363e-01,8.766615442497804889e-02,1.788110849345938280e-01
9.727296743562151293e-02,3.919311544178255557e-02,1.935442497734947420e-01,3.872456670566465919e-01,1.152768966032875070e-01,1.674671036891670350e-01
1.031839380492555608e-01,3.249241809162706912e-02,1.981223834956944152e-01,2.405307762442176478e-01,2.233469697304103496e-01,2.023235143887949505e-01
1.118472307388171383e-01,3.255146814580421599e-02,2.116367487303044692e-01,2.799759110241846760e-01,1.646394250964350048e-01,1.993492162644545096e-01
1.032116383881168109e-01,3.251820569392928351e-02,1.975979604360066921e-01,2.404427652436161300e-01,2.236748596492336150e-01,2.025545705890973158e-01
1.149086565647273461e-01,3.679615576765095375e-02,2.049354540411743586e-01,2.099087211319966284e-01,2.585040129907114070e-01,1.749469995037392922e-01
9.884079647235689825e-02,3.151483036965169876e-02,1.322032575471874527e-01,4.014120370094821921e-01,1.052168711672950147e-01,2.308122074340267782e-01
